Year,ID Geography,Geography,Date,Confirmed,ConfirmedGrowth,ConfirmedPC,deathIncrease,Deaths,DeathsPC,fips,hash,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,ISO2 Geography,Negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,pending,Population,Positive,positiveIncrease,PositivePC,posNeg,recovered,total,totalTestResults,totalTestResultsIncrease
"2018","04000US51","Virginia","2020/03/16",51,6,0.598754238974557,0,1,0.01174027919557955,"51","aadef9459485e4c94d8d6f9b6b4e8168aad4bbc6",,,,0,,,"VA",438,75,,,,8517685,51,6,0.10429447852760736,489,,489,489,81
"2018","04000US51","Virginia","2020/03/17",67,16,0.7865987061038299,0,1,0.01174027919557955,"51","98a3dbe62fe9599b9b84d7b10f0e8d08dcf65e5b",,,,0,,,"VA",961,523,,,,8517685,67,16,0.0651750972762646,1028,,1028,1028,539
"2018","04000US51","Virginia","2020/03/18",77,10,0.9040014980596254,0,1,0.01174027919557955,"51","b3c472a405db176e338664447b989833c9fbf1a3",,,,0,,,"VA",1201,240,,,,8517685,77,10,0.06025039123630673,1278,,1278,1278,250
"2018","04000US51","Virginia","2020/03/19",94,17,1.1035862443844777,1,2,0.0234805583911591,"51","852aef0d1a28cb7c03ad2a8ff65ee7426e3ef800",,,,0,,,"VA",1829,628,,,,8517685,94,17,0.048881955278211126,1923,,1923,1923,645
"2018","04000US51","Virginia","2020/03/20",114,20,1.3383918282960687,0,2,0.0234805583911591,"51","8e33ca5ea7c8e944df67dcfb436114e9af630816",,,,0,,,"VA",2211,382,,,,8517685,114,20,0.04903225806451613,2325,,2325,2325,402
"2018","04000US51","Virginia","2020/03/21",152,38,1.7845224377280917,0,2,0.0234805583911591,"51","54cba1d1cf5edc40a1d5d490ae02ba682197705f",25,25,,25,,,"VA",2638,427,,,,8517685,152,38,0.05448028673835126,2790,,2790,2790,465
"2018","04000US51","Virginia","2020/03/22",219,67,2.5711211438319213,1,3,0.03522083758673865,"51","3fec7d22ce2ce39d390d3318a017432bdbd27214",32,32,,7,,,"VA",3118,480,,,,8517685,219,67,0.06562780940964938,3337,,3337,3337,547
"2018","04000US51","Virginia","2020/03/23",254,35,2.9820309156772056,3,6,0.0704416751734773,"51","90fcd12ade32b80f60d728be9eaeb530dee91fbf",38,38,,6,,,"VA",3443,325,,,,8517685,254,35,0.06870435488233703,3697,,3697,3697,360
"2018","04000US51","Virginia","2020/03/24",290,36,3.4046809667180695,1,7,0.08218195436905686,"51","0119568b84f8d5690de3e55eee072eea7a7acb10",45,45,,7,,,"VA",4180,737,,,,8517685,290,36,0.06487695749440715,4470,,4470,4470,773
"2018","04000US51","Virginia","2020/03/25",391,101,4.590449165471604,2,9,0.10566251276021595,"51","ed35f7a345e6387246d5c9cbd2be6a6fc616fb4e",59,59,,14,,,"VA",4979,799,,,,8517685,391,101,0.07281191806331472,5370,,5370,5370,900
"2018","04000US51","Virginia","2020/03/26",460,69,5.400528429966593,4,13,0.15262362954253414,"51","da15cace0b4f42804da2ecc96d5b00138d63914e",65,65,,6,,,"VA",5729,750,,,,8517685,460,69,0.07432541606075295,6189,,6189,6189,819
"2018","04000US51","Virginia","2020/03/27",604,144,7.091128634130048,1,14,0.1643639087381137,"51","d2e5c04dc3e9fa705ecfb4ef8dd3c1ed50f0e14b",83,83,,18,,,"VA",6733,1004,,,,8517685,604,144,0.08232247512607332,7337,,7337,7337,1148
"2018","04000US51","Virginia","2020/03/28",739,135,8.676066325533288,3,17,0.19958474632485235,"51","5e52d39e11b18e8b8654eb290bc2881e0c35c9ee",99,99,,16,,,"VA",8427,1694,,,,8517685,739,135,0.08062404538511891,9166,,9166,9166,1829
"2018","04000US51","Virginia","2020/03/29",890,151,10.448848484065799,5,22,0.2582861423027501,"51","24ef385ed7bcab828686de3f287e15e7f04cdfcd",112,112,,13,,,"VA",9719,1292,,,,8517685,890,151,0.08389103591290414,10609,,10609,10609,1443
"2018","04000US51","Virginia","2020/03/30",1020,130,11.97508477949114,3,25,0.29350697988948876,"51","9cc5e3e5dd1367cb6ae73be894a7f34bf59589e0",136,136,,24,,,"VA",11018,1299,,,,8517685,1020,130,0.08473168300382124,12038,,12038,12038,1429
"2018","04000US51","Virginia","2020/03/31",1250,230,14.675348994474438,2,27,0.31698753828064785,"51","8aee3eebba1f2e90e67a632f87193e96c6a0c0c4",165,165,,29,,,"VA",12151,1133,,,,8517685,1250,230,0.09327662114767554,13401,,13401,13401,1363
"2018","04000US51","Virginia","2020/04/01",1484,234,17.422574326240053,7,34,0.3991694926497047,"51","d1247fca3d4b7ce7b3657976421609238f3811f7",305,305,,140,145,,"VA",13860,1709,108,,,8517685,1484,234,0.09671532846715329,15344,,15344,15344,1943
"2018","04000US51","Virginia","2020/04/02",1706,222,20.02891630765871,7,41,0.48135144701876154,"51","0bce50f64877f0f2958c7045792021534a46c482",305,305,246,0,145,,"VA",15883,2023,108,,,8517685,1706,222,0.09699243845585309,17589,,17589,17589,2245
"2018","04000US51","Virginia","2020/04/03",2012,306,23.621441741506054,5,46,0.5400528429966593,"51","ec37b0e524aa8281a668d9ccb4b91c1cfb239f9d",312,312,,7,145,,"VA",16993,1110,108,,,8517685,2012,306,0.10586687713759536,19005,,19005,19005,1416
"2018","04000US51","Virginia","2020/04/04",2407,395,28.258852023759978,6,52,0.6104945181701366,"51","8e0a0b6f4a4bf192a7bae79149e653af570983f3",390,390,,78,145,,"VA",19145,2152,108,,,8517685,2407,395,0.1116833704528582,21552,,21552,21552,2547
"2018","04000US51","Virginia","2020/04/05",2637,230,30.959116238743274,-1,52,0.6104945181701366,"51","15c86c91406c9a299c3c8ba94a479766f1b8b781",431,431,,41,145,,"VA",21034,1889,108,,,8517685,2637,230,0.11140213763677073,23671,,23671,23671,2119
"2018","04000US51","Virginia","2020/04/06",2878,241,33.788523524877945,3,54,0.6339750765612957,"51","310e5785750f78cfbf53250d236c91269612b2a7",497,497,,66,145,,"VA",21643,609,108,,,8517685,2878,241,0.11736878593858326,24521,,24521,24521,850
"2018","04000US51","Virginia","2020/04/07",3333,455,39.13035055886664,9,63,0.7396375893215117,"51","bb8663ecb1e6295c71e858b3c4857c85769732e5",563,563,,66,145,,"VA",25312,3669,108,,,8517685,3333,455,0.1163553848839239,28645,,28645,28645,4124
"2018","04000US51","Virginia","2020/04/08",3645,312,42.79331766788746,12,75,0.8805209396684662,"51","a1f3c2ab844919d7b94960155879b82a019af8f1",615,615,,52,145,,"VA",27000,1688,108,,,8517685,3645,312,0.11894273127753303,30645,,30645,30645,2000
"2018","04000US51","Virginia","2020/04/09",4042,397,47.45420850853254,34,109,1.279690432318171,"51","a651291b7eea55c895d3863c1f72f4df32f33a10",685,685,669,70,,469,"VA",28984,1984,,285,627,8517685,4042,397,0.12238842124386846,33026,,33653,33026,2381
"2018","04000US51","Virginia","2020/04/10",4509,467,52.93691889286819,12,121,1.4205737826651255,"51","1cc34126ec0b607fb2e25d1fbb8b7d1baf76195b",772,772,1238,87,,457,"VA",30950,1966,,287,521,8517685,4509,467,0.12716094644519021,35459,,35980,35459,2433
"2018","04000US51","Virginia","2020/04/11",5077,568,59.605397475957375,9,130,1.5262362954253414,"51","66a898c65047147c64dcdb51f66a86e1071b374d",772,,1252,0,,426,"VA",32922,1972,,283,517,8517685,5077,568,0.13360877917839944,37999,,38516,37999,2540
"2018","04000US51","Virginia","2020/04/12",5274,197,61.91823247748655,11,141,1.6553793665767165,"51","a7c996274dd694d40d48b004db77445560c75236",772,,751,0,,440,"VA",34711,1789,,294,521,8517685,5274,197,0.13189946229836189,39985,,40506,39985,1986
"2018","04000US51","Virginia","2020/04/13",5747,473,67.47138453699567,8,149,1.749301600141353,"51","4f8654de84c9b2e177f37c50adf113aa6a19f3dd",772,,1238,0,,428,"VA",35654,943,,302,473,8517685,5747,473,0.13881307214801575,41401,,41874,41401,1416
"2018","04000US51","Virginia","2020/04/14",6171,424,72.44926291592141,5,154,1.8080029961192507,"51","0eb70fa79df7e97c67f2e1d626a7be83f80ff171",772,,1282,0,,422,"VA",36592,938,,276,469,8517685,6171,424,0.14430699436428687,42763,721,43232,42763,1362
"2018","04000US51","Virginia","2020/04/15",6500,329,76.31181477126708,41,195,2.2893544431380124,"51","6c13bdbe2845d15be08bd7334e34b598c4d975c2",1048,1048,1298,1048,,394,"VA",37669,1077,,234,496,8517685,6500,329,0.14716203672258824,44169,752,44665,44169,1406
"2018","04000US51","Virginia","2020/04/16",6889,389,80.87878337834752,13,208,2.4419780726805462,"51","80fee2bf8d240e31fd7c288605a58fb652e5c176",1114,1114,1337,66,,427,"VA",39555,1886,,238,537,8517685,6889,389,0.14832917061407286,46444,951,46981,46444,2275
"2018","04000US51","Virginia","2020/04/17",7491,602,87.94643145408641,23,231,2.712004494178876,"51","2aeb4bf2885f45030532dd3d9a8782a11d727125",1221,1221,1308,107,,400,"VA",41506,1951,,224,499,8517685,7491,602,0.15288691144355776,48997,1110,49496,48997,2553
"2018","04000US51","Virginia","2020/04/18",8053,562,94.54446836200212,27,258,3.028992032459524,"51","2378402f59e157fc9b258da5d765f2cc36d161fd",1296,1296,1307,75,,398,"VA",43878,2372,,230,486,8517685,8053,562,0.15507115210567868,51931,1228,52417,51931,2934
"2018","04000US51","Virginia","2020/04/19",8537,484,100.22676349266261,19,277,3.2520573371755352,"51","e5683b927e9bc67fb8b5dd6a49cff9b8547604fc",1422,1422,1319,126,,388,"VA",46196,2318,,231,499,8517685,8537,484,0.15597537134818118,54733,1267,55232,54733,2802
"2018","04000US51","Virginia","2020/04/20",8990,453,105.54510996826015,23,300,3.522083758673865,"51","df767bc9297ca9756089d9eda25f8a80e585afc7",1500,1500,1296,78,,396,"VA",47745,1549,,237,468,8517685,8990,453,0.15845597955406715,56735,1324,57203,56735,2002
"2018","04000US51","Virginia","2020/04/21",9630,640,113.05888865343107,24,324,3.803850459367774,"51","640a2033687a8279387ca717f0079a1c09446f6e",1581,1581,1331,81,,403,"VA",48724,979,,251,477,8517685,9630,640,0.16502724748946088,58354,1418,58831,58354,1619
"2018","04000US51","Virginia","2020/04/22",10266,636,120.52570622181966,25,349,4.097357439257263,"51","976af5300e615cb22a75d4efada51ff01411413a",1659,1659,1374,78,,419,"VA",50512,1788,,244,477,8517685,10266,636,0.16890980288920332,60778,1497,61255,60778,2424
"2018","04000US51","Virginia","2020/04/23",10998,732,129.11959059298388,23,372,4.367383860755592,"51","df70c8b9749c09c510654d67a52b1acf8a2023f3",1753,1753,1379,94,,400,"VA",53891,3379,,249,492,8517685,10998,732,0.16948943580576062,64889,1567,65381,64889,4111
"2018","04000US51","Virginia","2020/04/24",11594,596,136.11679699354931,38,410,4.813514470187616,"51","bf52c1d74d9500086c643d8280f6f71f3fb6cdbe",1837,1837,1399,84,,379,"VA",57846,3955,,220,487,8517685,11594,596,0.1669642857142857,69440,1672,69927,69440,4551
"2018","04000US51","Virginia","2020/04/25",12366,772,145.18029253253673,26,436,5.118761729272684,"51","e76621fb6568ee874c3df8adca7e4413f199dfb8",1942,1942,1405,105,,357,"VA",60276,2430,,223,1405,8517685,12366,772,0.17023209713388948,72642,1717,74047,72642,3202
"2018","04000US51","Virginia","2020/04/26",12970,604,152.27142116666676,12,448,5.259645079619639,"51","fe5fb68831ba847c96c01e83ceec58bc8b052645",2014,2014,1436,72,,387,"VA",63630,3354,,217,539,8517685,12970,604,0.16932114882506527,76600,1815,77139,76600,3958
"2018","04000US51","Virginia","2020/04/27",13535,565,158.9046789121692,10,458,5.377047871575434,"51","7a56898bef7129127db55002d636c8093d3f4e25",3298,3298,1455,1284,,389,"VA",67144,3514,,217,542,8517685,13535,565,0.16776360639075844,80679,1843,81221,80679,4079
"2018","04000US51","Virginia","2020/04/28",14339,804,168.34386338541518,34,492,5.776217364225139,"51","e0223aaa34684856cf8949ac7fbedb68eba52f52",3422,3422,1508,124,,376,"VA",68959,1815,,217,560,8517685,14339,804,0.17214098777881823,83298,1914,83858,83298,2619
"2018","04000US51","Virginia","2020/04/29",14961,622,175.64631704506564,30,522,6.128425740092525,"51","f34b2273e2e5935ee18dca35d29a429775d50960",3608,3608,1566,186,,387,"VA",70979,2020,,222,620,8517685,14961,622,0.17408657202699557,85940,2042,86560,85940,2642
"2018","04000US51","Virginia","2020/04/30",15846,885,186.03646413315354,30,552,6.480634115959911,"51","11fa1c8415d5fcc25713a756b5d34cf1ff6d865f",3654,3654,1550,46,,372,"VA",75663,4684,,208,583,8517685,15846,885,0.17316329541356587,91509,2104,92092,91509,5569
"2018","04000US51","Virginia","2020/05/01",16901,1055,198.42245868448998,29,581,6.821102212631718,"51","3c1c5656e2e492f49e47c3ea3f934e92154e7e3a",3654,3654,1431,0,,366,"VA",88747,13084,,193,468,8517685,16901,1055,0.15997463274269272,105648,2196,106116,105648,14139
"2018","04000US51","Virginia","2020/05/02",17731,830,208.166890416821,35,616,7.232011984477003,"51","bd5f09e234a0670403ec8caf5c74a33017ef2920",3738,3738,1426,84,,375,"VA",84365,-4382,,202,458,8517685,17731,830,0.17366987932925873,102096,2312,106116,102096,-3552
"2018","04000US51","Virginia","2020/05/03",18671,940,219.20275286066578,44,660,7.748584269082503,"51","e7b54f1d94130890421d640553fc9a645d679934",3910,3910,1413,172,,385,"VA",89331,4966,,193,465,8517685,18671,940,0.17287642821429233,108002,2497,108467,108002,5906
"2018","04000US51","Virginia","2020/05/04",19492,821,228.8415220802366,24,684,8.030350969776412,"51","0ee01c6fd08327a9ffedb431edcaf15360fb1271",4010,4010,1463,100,,348,"VA",92801,3470,,192,478,8517685,19492,821,0.173581612389018,112293,2547,112771,112293,4291
"2018","04000US51","Virginia","2020/05/05",20256,764,237.81109538565937,29,713,8.370819066448218,"51","5da8e479644b3cae196e3b40346174103a48f3cd",4113,4113,1496,103,,361,"VA",93452,651,,189,469,8517685,20256,764,0.17814050022865585,113708,2617,114177,113708,1415
"2018","04000US51","Virginia","2020/05/06",20256,0,237.81109538565937,0,713,8.370819066448218,"51","94b8e4a87a30500ae2a55dc7069ea75bb96521b3",4113,4113,1496,0,,361,"VA",93452,0,,189,469,8517685,20256,0,0.17814050022865585,113708,2617,114177,113708,0
"2018","04000US50","Vermont","2020/03/06",0,,,,,,"50","80f1e8050c78eb6171ca4fddebf69129c881f793",,,,,,,"VT",8,,,,,626299,0,,0,8,,8,8,
"2018","04000US50","Vermont","2020/03/07",0,,,0,,,"50","dac02d926b233785f8a5f4317eba7cc21a28a060",,,,0,,,"VT",16,8,,,,626299,0,0,0,16,,16,16,8
"2018","04000US50","Vermont","2020/03/08",1,,0.15966814572592325,0,,,"50","7266ca3bbc156254a6b345ee6627d2ec987ff025",,,,0,,,"VT",28,12,,,,626299,1,1,0.034482758620689655,29,,29,29,13
"2018","04000US50","Vermont","2020/03/09",1,0,0.15966814572592325,0,,,"50","edaf2f04f4bc718207707a60beb6817b8b740e08",,,,0,,,"VT",34,6,,,,626299,1,0,0.02857142857142857,35,,35,35,6
"2018","04000US50","Vermont","2020/03/10",1,0,0.15966814572592325,0,,,"50","e34efa2efafc111d97235dc595333da553d2ca0b",,,,0,,,"VT",40,6,,,,626299,1,0,0.024390243902439025,41,,41,41,6
"2018","04000US50","Vermont","2020/03/11",1,0,0.15966814572592325,0,,,"50","40b405e689da70df732832da9821ecb66f229c2b",,,,0,,,"VT",62,22,,,,626299,1,0,0.015873015873015872,63,,63,63,22
"2018","04000US50","Vermont","2020/03/12",2,1,0.3193362914518465,0,,,"50","ccf9990506a665af1183e1aa373e86fcbb855888",,,,0,,,"VT",97,35,,,,626299,2,1,0.020202020202020204,99,,99,99,36
"2018","04000US50","Vermont","2020/03/13",2,0,0.3193362914518465,0,,,"50","139720c9f4efd89acf30bfbf09ab4addf5f7f318",,,,0,,,"VT",142,45,,,,626299,2,0,0.013888888888888888,144,,144,144,45
"2018","04000US50","Vermont","2020/03/14",4,2,0.638672582903693,0,,,"50","5e69508ad459ebf79acaf42b3bd0836dc08a8f7d",,,,0,,,"VT",227,85,,,,626299,4,2,0.017316017316017316,231,,231,231,87
"2018","04000US50","Vermont","2020/03/15",4,0,0.638672582903693,0,,,"50","35dbd2c8c31ef814ce4c4fb90e6bf0dbb2b8eb6f",,,,0,,,"VT",348,121,,,,626299,4,0,0.011363636363636364,352,,352,352,121
"2018","04000US50","Vermont","2020/03/16",8,4,1.277345165807386,0,,,"50","324746305179690a55fc1038ac07e813b56a0480",,,,0,,,"VT",421,73,,,,626299,8,4,0.018648018648018648,429,,429,429,77
"2018","04000US50","Vermont","2020/03/17",10,2,1.5966814572592325,0,,,"50","6d71d1b5ae6e9a92cd1938d3c0b7b54864df1bb4",,,,0,,,"VT",495,74,,,,626299,10,2,0.019801980198019802,505,,505,505,76
"2018","04000US50","Vermont","2020/03/18",19,9,3.0336947687925417,0,,,"50","c2410118a5f7aa39056dbd4a5b7c39a6122e6d14",,,,0,,,"VT",592,97,,,,626299,19,9,0.031096563011456628,611,,611,611,106
"2018","04000US50","Vermont","2020/03/19",22,3,3.5126992059703115,0,,,"50","a3ec8946e261d7ed31df95eef03a9525893f129c",,,,0,,,"VT",645,53,,,,626299,22,3,0.03298350824587706,667,,667,667,56
"2018","04000US50","Vermont","2020/03/20",29,7,4.630376226051774,2,2,0.3193362914518465,"50","5692ac6d1e270737a2fff761191765d982735857",,,,0,,,"VT",779,134,,,,626299,29,7,0.03589108910891089,808,,808,808,141
"2018","04000US50","Vermont","2020/03/21",29,0,4.630376226051774,0,2,0.3193362914518465,"50","e01a1c4fd75cb4c688b12fdc534c4a61fc6e47bc",,,,0,,,"VT",779,0,,,,626299,29,0,0.03589108910891089,808,,808,808,0
"2018","04000US50","Vermont","2020/03/22",52,23,8.302743577748009,0,2,0.3193362914518465,"50","2cef00ca36ba52e4a02b8eeb359188099d058ea7",,,,0,,,"VT",1106,327,,,,626299,52,23,0.044905008635578586,1158,,1158,1158,350
"2018","04000US50","Vermont","2020/03/23",75,23,11.975110929444243,3,5,0.7983407286296162,"50","306d2233396ef6b61583d916d2c13efe9a0ecf58",,,,0,,,"VT",1106,0,,,,626299,75,23,0.06350550381033022,1181,,1181,1181,23
"2018","04000US50","Vermont","2020/03/24",95,20,15.168473843962708,2,7,1.1176770200814627,"50","69ee0c68aaa6a3991cfeee2874c13c3e4e0043bc",,,,0,,,"VT",1440,334,,,,626299,95,20,0.06188925081433225,1535,,1535,1535,354
"2018","04000US50","Vermont","2020/03/25",123,28,19.639181924288557,1,8,1.277345165807386,"50","62df0ac904372a2d4c42007b2ce71a80face394e",,,,0,,,"VT",1589,149,,,,626299,123,28,0.07184579439252337,1712,,1712,1712,177
"2018","04000US50","Vermont","2020/03/26",158,35,25.227567024695873,1,9,1.4370133115333092,"50","c8df47a601b19726473bddea55899dc3cd88f825",,,,0,,,"VT",1850,261,,,,626299,158,35,0.07868525896414343,2008,,2008,2008,296
"2018","04000US50","Vermont","2020/03/27",184,26,29.378938813569878,1,10,1.5966814572592325,"50","de94a389186727f44c121c36f19e1d9084ec0825",18,18,,18,,,"VT",2077,227,,,,626299,184,26,0.08137992038920831,2261,,2261,2261,253
"2018","04000US50","Vermont","2020/03/28",211,27,33.68997874816981,2,12,1.916017748711079,"50","cd6ec0604f3711ed343724327fafa5e55f2695c5",18,18,,0,,,"VT",2163,86,,,,626299,211,27,0.08887952822240944,2374,,2374,2374,113
"2018","04000US50","Vermont","2020/03/29",235,24,37.52201424559196,0,12,1.916017748711079,"50","ee160af8e78aecfac1e92cbce76a8b70b25e4f68",18,18,,0,,,"VT",3466,1303,,,,626299,235,24,0.06349635233720616,3701,,3701,3701,1327
"2018","04000US50","Vermont","2020/03/30",256,21,40.87504530583635,0,12,1.916017748711079,"50","c2d32812670482cf410c307f82f5124baf847123",18,18,,0,,,"VT",3674,208,,,,626299,256,21,0.06513994910941476,3930,,3930,3930,229
"2018","04000US50","Vermont","2020/03/31",293,37,46.78276669769551,1,13,2.0756858944370022,"50","07cb5ee39e7442712846fafd3a8957993c77790c",36,36,21,18,,,"VT",3957,283,,,,626299,293,37,0.06894117647058824,4250,15,4250,4250,320
"2018","04000US50","Vermont","2020/04/01",321,28,51.25347477802136,3,16,2.554690331614772,"50","7bc4a3b758c3e3931243ea39fb8474e3929d75af",45,45,30,9,,,"VT",4174,217,,,,626299,321,28,0.071412680756396,4495,15,4495,4495,245
"2018","04000US50","Vermont","2020/04/02",338,17,53.96783325536205,1,17,2.7143584773406952,"50","bf9638216ca773f508a0f6b04716d74a65e6c6e3",45,45,29,0,,,"VT",4711,537,,,,626299,338,17,0.06694394929689047,5049,15,5049,5049,554
"2018","04000US50","Vermont","2020/04/03",389,51,62.11090868738414,0,17,2.7143584773406952,"50","dc457f76da0c00746fc8483797298902a118ccef",45,45,29,0,,,"VT",4839,128,,,,626299,389,51,0.074407039020658,5228,15,5228,5228,179
"2018","04000US50","Vermont","2020/04/04",461,72,73.60701517965062,3,20,3.193362914518465,"50","0e631fd70150a9a0acdb26b03a69b4be52b85d40",45,45,29,0,,,"VT",5383,544,,,,626299,461,72,0.07888432580424366,5844,15,5844,5844,616
"2018","04000US50","Vermont","2020/04/05",512,51,81.7500906116727,2,22,3.5126992059703115,"50","4ae209765bc94648928889b1452ab6a37b059e1d",45,45,29,0,,,"VT",6070,687,,,,626299,512,51,0.07778790641142509,6582,15,6582,6582,738
"2018","04000US50","Vermont","2020/04/06",543,31,86.69980312917632,1,23,3.6723673516962347,"50","c82cc0c911a1858e1d6390c04315f04faae176b9",45,45,28,0,,,"VT",6090,20,,,,626299,543,31,0.08186341022161918,6633,15,6633,6633,51
"2018","04000US50","Vermont","2020/04/07",575,32,91.80918379240586,0,23,3.6723673516962347,"50","3d9b0e5f0de5683c26a74fc81e73adda3141d678",45,45,29,0,,,"VT",6554,464,,,,626299,575,32,0.08065647355870388,7129,15,7129,7129,496
"2018","04000US50","Vermont","2020/04/08",605,30,96.59922816418356,0,23,3.6723673516962347,"50","f660dfe2f24470f1e4ce95d6a87bd753ef42c3df",50,50,35,5,,,"VT",7144,590,,,,626299,605,30,0.07807459026971222,7749,15,7749,7749,620
"2018","04000US50","Vermont","2020/04/09",628,23,100.2715955158798,0,23,3.6723673516962347,"50","af4c697c1fcec99ebd493ca282a47ae309547fc8",50,,33,0,,,"VT",7553,409,,,,626299,628,23,0.07676323187874343,8181,15,8181,8181,432
"2018","04000US50","Vermont","2020/04/10",679,51,108.41467094790188,1,24,3.832035497422158,"50","64b49485bf24ff230be5a3bdf2514d2a6afb7b7c",50,,32,0,,,"VT",7553,0,,,,626299,679,51,0.0824829931972789,8232,15,8232,8232,51
"2018","04000US50","Vermont","2020/04/11",711,32,113.52405161113143,1,25,3.9917036431480812,"50","74c7f9a850515ae6b78260dc68043f2b0d7a4b4a",50,,77,0,,,"VT",8547,994,,,,626299,711,32,0.07679844458846403,9258,15,9258,9258,1026
"2018","04000US50","Vermont","2020/04/12",727,16,116.07874194274619,2,27,4.311039934599927,"50","f62251d89d52e0c6e580a318894313a9a2826139",50,,34,0,,,"VT",9114,567,,,,626299,727,16,0.07387460623920333,9841,15,9841,9841,583
"2018","04000US50","Vermont","2020/04/13",748,21,119.43177300299058,1,28,4.470708080325851,"50","57c2f90582923742f8fa0ee5c8a420b16c5a2097",50,,33,0,,,"VT",9618,504,,,,626299,748,21,0.0721589812849701,10366,15,10366,10366,525
